id,user_id,role,created_at
74e57990-bac1-4bcd-b193-9a73dcaa793c,a8a807dc-e7d1-42c9-9f27-531cc67de39a,candidate,2025-08-26 00:44:22+00
3d4baa00-f245-4c96-b224-90cc1819cc1d,01c13383-95a7-4c77-bc3e-70f0b3ad91e3,candidate,2025-07-09 00:44:22+00
20e59f2a-83a1-4022-adb1-00f9f4632477,73225328-b886-481d-8ff9-d71103847fc2,candidate,2024-12-18 00:44:22+00
b31c3f1a-060f-4593-86e0-3159a1f712b9,5df485b2-f60f-49bb-ae71-eb89ec71cbfa,candidate,2025-03-24 00:44:22+00
86c92730-d805-4226-a6bc-aa3d84ceeef8,74f7edd6-6a84-4ccc-ac26-e7e1b042831b,candidate,2025-09-29 00:44:22+00
f1179e3e-2831-4ae8-900f-02be82197061,e4ac0baa-63df-4e8d-89e8-5e93774bb1b2,candidate,2024-11-28 00:44:22+00
b1500064-9656-4384-ba91-2103a8af88f0,27597932-83cb-4a4a-b445-b12d8acff9dd,candidate,2025-03-01 00:44:22+00
4900f1b0-2580-4acc-8650-8c84ae17c508,54a462f9-3925-49a0-b65f-1ff73f44bf8d,candidate,2025-01-25 00:44:22+00
d9b0a460-ffd5-451a-8a4a-69cfcf3d9f62,e122e604-4437-448d-a0de-f50434d94a93,candidate,2025-09-20 00:44:22+00
fd56823f-69ce-4acc-9679-ffb3b6fa6373,9d934cde-22f4-4f01-851f-d68318b4c289,candidate,2025-03-16 00:44:22+00
d6596a05-2729-4e02-b6d6-d0ca66ccdb34,b76e52cf-a4c4-413e-b57c-975c9b1011a2,candidate,2025-06-18 00:44:22+00
425abbc8-a670-4fa4-b2f5-7d9384e94777,8e1e7635-3442-4b85-b782-05df4bfb3fd6,candidate,2025-08-11 00:44:22+00
261dc0a0-5fd4-4212-a1bf-3a1852f5cbcf,d14223a1-9ac0-4c50-bf81-eac65e92d429,candidate,2025-04-12 00:44:22+00
c4f1e90d-66fe-48a0-a6cb-3bd4838a694a,f98d8b7d-7a5c-472c-9a13-e01cb7f12935,candidate,2025-04-12 00:44:22+00
67d1ee1b-6aba-403a-b81c-9bc499ca8da6,495473d1-c42c-48af-b20b-784990bb9553,candidate,2025-06-19 00:44:22+00
90c107ae-1ecd-478a-8e64-5e889272f05a,f0570eff-7a26-45c7-848e-fd41bea44cf3,recruiter,2025-09-23 00:44:22+00
d9ab2c3b-f186-4761-bf27-551fe04d2519,4bb1f45e-792a-42e8-b98d-784e282f403c,recruiter,2024-12-06 00:44:22+00
78b5bc88-6dca-4f61-a924-99ab41ebb4e7,acb3c641-8332-4474-af34-6bb239091962,recruiter,2025-05-22 00:44:22+00
856e0760-18af-4fa8-9953-19f75a7bca93,07a9a77c-9684-459b-8818-c734ed927dc1,recruiter,2025-05-12 00:44:22+00
ce6e8c76-992e-44e9-a4d7-c4da85e8aefa,36613a4d-4609-4fdf-b0c5-f70e27ea1bdf,recruiter,2024-12-17 00:44:22+00
